len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
1813.0;25.0;60.64801783333333;59.718811333333335;418.7;81.88399724264823;-7.422230673377102;106.0;;89.2;6.688531509330848;;0.132568359375;1.0233154296875;0.0556640625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.3;7.1;8.0;6.6;5.104739674638909;3.303113624571513;2.68965642183118;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.104739674638909;up;4;0.01;62.72856371112494;1
1820.0;25.0;60.648044166666665;59.71870066666666;418.7;84.40393509295116;-3.4448939533591507;104.0;;89.2;6.712647100461739;;0.066162109375;1.0660400390625;0.064208984375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.3;6.3;8.0;6.3;5.183317506756249;4.444856716771452;2.641869987978936;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.183317506756249;up;4;0.01;63.934882244031186;1
1827.0;24.0;60.64807266666666;59.71859416666667;418.9;78.38091210940284;-4.330165712396369;103.0;;89.2;6.62099789308549;;0.07861328125;1.036865234375;0.1953125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.3;6.7;7.2;6.3;5.018357848514072;5.81545188308733;2.6470303726903515;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.018357848514072;up;4;0.01;64.55560925610916;1
1833.0;23.0;60.64810033333333;59.7184895;419.0;81.95925598792053;-4.72821149650392;101.0;;89.2;6.4888215127358375;;0.0794677734375;0.957763671875;0.1077880859375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.6;6.7;7.6;5.3;4.876377306836882;6.609304834173701;2.66016611621688;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.876377306836882;up;4;0.01;65.83393815226974;1
1840.0;23.0;60.64812666666667;59.71838666666667;419.1;82.79298068906994;-2.74152773335386;97.0;;89.2;6.330860677624388;;0.0484619140625;1.0025634765625;-0.05029296875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.4;6.6;8.3;5.4;4.514964748140067;6.938398116175278;2.713305451602241;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.514964748140067;up;4;0.01;68.5487397255592;1
1846.0;23.0;60.6481505;59.718280166666666;419.2;75.88374332069901;-6.631694894995508;98.0;;89.2;6.38834358025473;;0.1143798828125;0.96044921875;0.20849609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;6.8;8.3;5.9;4.49330661858437;7.243556058611269;2.703941194318162;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.49330661858437;up;4;0.01;67.84926278958412;1
1852.0;23.0;60.6481755;59.71817116666666;419.6;81.98703786891367;-3.159255764903297;100.0;;89.2;6.566661229043269;;0.05322265625;1.048095703125;0.11865234375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;8.0;6.8;7.4;5.9;4.64793404356494;7.013600681274502;2.6885818729029047;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.64793404356494;up;4;0.01;66.49227753379243;1
1859.0;24.0;60.648201666666665;59.7180615;420.8;77.34277271748985;-7.297582095806637;97.0;;89.2;6.655433682045017;;0.1259765625;1.00146484375;0.0853271484375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;8.0;6.4;8.2;6.4;4.767706752069792;6.751217043646504;2.75200891018536;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.767706752069792;up;4;5.977122871006207;70.01376886836604;1
1865.0;23.0;60.64822316666667;59.71795466666666;420.8;78.93901361568967;-2.540136592743793;99.0;;89.2;6.301719322748752;;0.0491943359375;1.084716796875;0.1959228515625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.1;6.6;8.2;6.4;4.728152290999991;6.4376056383454845;2.7971873515776453;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.728152290999991;up;4;0.01;68.59934929526774;1
1872.0;22.0;60.64824183333333;59.7178485;421.2;80.287249246036;-6.198219219814762;100.0;;89.2;6.154550380114852;;0.11279296875;1.0338134765625;0.1351318359375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.9;6.6;7.3;6.2;4.869242599411459;6.679186189156062;2.779347248842324;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.869242599411459;up;4;0.01;67.91335580231507;1
1878.0;22.0;60.648261833333336;59.71774083333333;421.8;77.22129470471073;-5.434897170608775;100.0;;89.2;6.282704812986079;;0.0960693359375;0.99072265625;0.183349609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.6;6.1;8.6;5.6;4.925692941956133;7.547762765777408;2.7227069082307622;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.925692941956133;up;4;0.01;67.91335580231507;1
1884.0;22.0;60.64828416666667;59.7176385;422.4;79.37707910739077;-4.757176025977607;100.0;;89.2;6.112417526458999;;0.08544921875;1.0135498046875;0.1690673828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.6;5.8;8.6;5.9;5.216346763053837;7.6865178993552545;2.7587623058540967;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.216346763053837;up;4;0.01;67.91335580231507;1
1890.0;22.0;60.648304333333336;59.717536333333335;423.2;83.69120189872947;-4.12980667326171;104.0;;89.2;6.009907351396266;;0.0751953125;1.055908203125;0.064453125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.8;6.1;8.3;6.9;5.7111099185897345;7.953294255861974;2.761629076868629;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.7111099185897345;up;4;0.01;65.30130365607218;1
1896.0;22.0;60.648324333333335;59.71743416666666;423.6;81.82934445496883;-4.8457175530169705;105.0;;89.2;6.002998173775966;;0.081787109375;0.94189453125;0.0794677734375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.8;5.9;6.6;6.9;5.7247659157053175;8.05796682010856;2.7904382866617707;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.7247659157053175;up;4;0.01;64.6793864783953;1
1902.0;22.0;60.64834366666667;59.7173265;423.8;80.81276439281316;-7.472310932375785;99.0;;89.2;6.256776021321461;;0.1328125;1.0040283203125;0.08544921875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.7;6.1;6.2;6.6;5.499287085294242;8.343169025653605;2.7772831679848737;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.499287085294242;up;4;0.01;68.59934929526774;1
1909.0;22.0;60.64836366666667;59.7172195;424.3;76.06112328489625;-5.334669095802557;97.0;;89.2;6.248684046714885;;0.091552734375;0.95458984375;0.2176513671875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.4;6.8;7.8;6.6;5.855616964324734;8.540858869892794;2.8068300939654023;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.855616964324734;up;4;0.01;70.01376886836604;1
1915.0;22.0;60.64838216666666;59.717111;424.7;79.03133806901292;-6.675004172872234;102.0;;89.2;6.268398058696591;;0.1226806640625;1.0362548828125;0.1427001953125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.6;6.8;7.6;6.4;5.865009513207059;8.668092695576384;2.72884950950119;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.865009513207059;up;4;0.01;66.5817213748187;1
1921.0;22.0;60.64840366666667;59.71701083333333;424.8;79.63518685010439;-6.240935897319886;102.0;;89.2;5.966773401441213;;0.113037109375;1.022216796875;0.142578125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.6;6.7;7.8;5.3;5.822732277529661;8.170901655132289;2.697210830847067;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.822732277529661;up;4;0.01;66.5817213748187;1
1927.0;22.0;60.6484265;59.716913;425.3;74.70036377661214;-4.602587654768239;101.0;;89.2;5.912638029731811;;0.0838623046875;0.9993896484375;0.2578125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.6;6.4;7.8;5.7;5.838538956026721;8.70240070877568;2.724273829975279;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.838538956026721;up;4;0.01;67.24094633892581;1
1933.0;22.0;60.64844866666667;59.716811;425.6;77.08809702085054;-7.398481394152474;102.0;;89.2;6.08823627777802;;0.1385498046875;1.0294189453125;0.1866455078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.8;6.1;8.1;5.7;5.8914344363777955;8.6914644325068;2.67751430259346;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.8914344363777955;up;4;0.01;66.5817213748187;1
1939.0;22.0;60.64847283333334;59.7167125;425.9;77.87268871432698;-5.963851070111685;103.0;;89.2;6.0104506076122775;;0.11328125;1.0546875;0.10302734375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.9;6.6;8.1;6.4;5.841522208525521;7.935786086203849;2.696477265722507;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.841522208525521;up;4;0.01;65.93529689545153;1
1945.0;22.0;60.64849633333333;59.716612;426.2;79.54821848865016;-4.889224277453335;102.0;;89.2;6.075910908432864;;0.08203125;0.9666748046875;0.1256103515625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.8;6.6;7.3;6.4;5.790303127942626;7.801198617029187;2.736632083806322;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.790303127942626;up;4;0.01;66.5817213748187;1
1951.0;22.0;60.6485185;59.7165065;426.9;79.47142913689703;-4.147416606191422;102.0;;89.2;6.2632942484909595;;0.07763671875;1.0523681640625;0.1788330078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.9;6.4;8.0;5.9;5.798820903159553;7.311788189015568;2.7001417024508543;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.798820903159553;up;4;0.01;66.5817213748187;1
1957.0;22.0;60.64854266666666;59.71640216666667;427.1;82.99549184486204;-6.188811186026305;102.0;;89.2;6.2966880577414015;;0.1126708984375;1.034423828125;0.05908203125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.2;6.2;7.4;6.1;5.549829672891339;7.263360304151235;2.7498009442130487;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.549829672891339;up;4;0.01;66.5817213748187;1
1964.0;23.0;60.64856416666667;59.716296;427.2;82.94449000403598;-5.032370296082568;103.0;;89.2;6.268026116299379;;0.0888671875;1.0130615234375;0.073974609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.2;6.9;7.8;6.1;5.459242455953689;7.234644117234573;2.7611159660593554;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.459242455953689;up;4;0.01;65.93529689545153;1
1970.0;23.0;60.64858566666667;59.71618633333333;427.2;75.5524235251159;-8.139695686693273;103.0;;89.2;6.444944329979077;;0.1529541015625;1.04345703125;0.1995849609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.4;6.9;7.8;6.1;5.47554364230161;5.750877697892759;2.7194007680081;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.47554364230161;up;4;0.01;65.93529689545153;1
1977.0;23.0;60.648609666666665;59.71607733333333;427.3;83.57734206978785;-4.760873451058588;101.0;;89.2;6.520188284140578;;0.0855712890625;1.0159912109375;0.076416015625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.4;6.3;7.7;5.3;5.387504074402779;5.383528001162597;2.7309829099998275;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.387504074402779;up;4;0.01;67.24094633892581;1
1983.0;23.0;60.6486325;59.71597033333333;428.0;83.869432206514;-2.3448834000908385;104.0;;89.2;6.3678448329464645;;0.0435791015625;1.0546875;0.1029052734375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.1;6.3;8.3;6.1;5.486594790418772;5.208929388829597;2.72118018925082;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.486594790418772;up;4;0.01;65.30130365607218;1
1989.0;23.0;60.64865616666667;59.71586233333333;428.3;81.40533048465811;-8.126797212672656;102.0;;89.2;6.455211140384017;;0.1455078125;1.0164794921875;0.019287109375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.1;6.3;8.3;4.7;5.359797440782419;5.289948374915083;2.737001757850196;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.359797440782419;up;4;0.01;66.5817213748187;1
1996.0;23.0;60.6486795;59.71575116666666;429.1;78.26790408400002;-5.602715970067621;100.0;;89.2;6.598633159330356;;0.1025390625;1.0364990234375;0.1873779296875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.2;6.2;8.5;4.9;5.357193426932455;5.215727173514402;2.683353389877941;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.357193426932455;up;4;0.01;67.91335580231507;1
2002.0;22.0;60.648704;59.71564983333333;429.6;83.37955250015784;-5.774642802679265;102.0;;89.2;6.165381405139963;;0.105224609375;1.024658203125;0.0584716796875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.4;5.9;8.5;5.6;5.240621190172282;5.116854137572917;2.6198445233478322;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.240621190172282;up;4;0.01;66.5817213748187;1
2008.0;23.0;60.64873133333333;59.71555283333333;430.9;80.64380460686291;-2.864122777885697;103.0;;89.2;6.105156331315361;;0.0540771484375;1.0845947265625;0.0806884765625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.8;5.9;8.3;6.1;5.41711416141767;5.494526228158407;2.6666201885517555;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.41711416141767;up;4;0.01;65.93529689545153;1
2015.0;23.0;60.64875683333333;59.71545166666667;429.7;73.93731090337165;-7.387373938906777;102.0;;89.2;6.20733145204078;;0.1361083984375;1.01220703125;0.2457275390625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.8;6.2;7.3;6.1;5.506846179984364;4.808482582202442;2.695733025460431;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.506846179984364;up;4;0.01;66.5817213748187;1
2021.0;23.0;60.648781666666665;59.71534566666666;429.3;82.45840741962365;-2.7099718224535807;102.0;;88.8;6.41064448032527;;0.049560546875;0.9644775390625;0.0137939453125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.6;6.2;7.3;5.9;5.243703114708378;4.996281015175661;2.714795231171083;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.243703114708378;up;4;0.01;66.5817213748187;1
2027.0;23.0;60.648806;59.7152365;429.6;74.85322281165972;-7.559720545790358;101.0;;88.8;6.543725380194886;;0.13623046875;0.99755859375;0.0496826171875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.6;6.1;7.3;7.1;5.01172258156549;4.905190199208567;2.69297793013125;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.01172258156549;up;4;0.01;67.24094633892581;1
2034.0;24.0;60.64883116666667;59.715129833333336;430.3;84.4297078485206;-5.003526736835168;100.0;;88.8;6.4594835819077066;;0.0928955078125;1.0634765625;0.007080078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.1;6.1;7.6;5.8;4.865655474672681;4.791501585548393;2.681505682278627;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.865655474672681;up;4;0.01;67.91335580231507;1
2040.0;24.0;60.64885683333333;59.715024166666666;430.1;83.60812070675078;-3.342658812083699;101.0;;88.8;6.434877792230162;;0.058837890625;1.005859375;0.076416015625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.3;6.2;7.6;6.6;4.818946332208596;4.430584340342583;2.682676667252208;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.818946332208596;up;4;0.01;67.24094633892581;1
2047.0;24.0;60.648882666666665;59.7149175;430.4;78.23393417862445;-4.8304801368863135;103.0;;88.8;6.4920076869484635;;0.0931396484375;1.06494140625;0.30419921875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.3;6.6;7.6;6.6;4.736593605421167;4.291149462625259;2.6560892864068446;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.736593605421167;up;4;0.01;65.93529689545153;1
2053.0;24.0;60.64891016666667;59.71481116666666;431.1;80.29469602397756;-6.670246208521555;102.0;;88.8;6.5602031501311515;;0.1275634765625;1.0762939453125;-0.0242919921875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.2;6.7;7.6;5.9;4.66774403511805;4.988119736118903;2.6755404987310305;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.66774403511805;up;4;0.01;66.5817213748187;1
